,multiplier,threshold,false_positives,false_negatives,precision,recall,f1_score
0,3.0,13545,1229,0,0.1962,1.0,0.328
1,3.1,13829,1084,0,0.2168,1.0,0.3563
2,3.2,14113,954,0,0.2392,1.0,0.3861
3,3.3,14398,845,0,0.262,1.0,0.4152
4,3.4,14682,748,0,0.2863,1.0,0.4451
5,3.5,14966,652,0,0.3151,1.0,0.4792
6,3.6,15251,597,0,0.3344,1.0,0.5013
7,3.7,15535,540,0,0.3571,1.0,0.5263
8,3.8,15819,479,0,0.3851,1.0,0.5561
9,3.9,16104,415,0,0.4196,1.0,0.5911
10,4.0,16388,373,0,0.4458,1.0,0.6166
11,4.1,16672,324,0,0.4808,1.0,0.6494
12,4.2,16957,284,0,0.5137,1.0,0.6787
13,4.3,17241,253,0,0.5425,1.0,0.7034
14,4.4,17525,225,0,0.5714,1.0,0.7273
15,4.5,17809,191,1,0.6102,0.9967,0.757
16,4.6,18094,177,1,0.6282,0.9967,0.7706
17,4.7,18378,158,1,0.6543,0.9967,0.79
18,4.8,18662,132,1,0.6937,0.9967,0.8181
19,4.9,18947,120,1,0.7136,0.9967,0.8317
20,5.0,19231,109,1,0.7328,0.9967,0.8446
21,5.1,19515,94,1,0.7608,0.9967,0.8629
22,5.2,19800,83,2,0.7822,0.9933,0.8752
23,5.3,20084,73,3,0.8027,0.99,0.8866
24,5.4,20368,60,3,0.8319,0.99,0.9041
25,5.5,20653,54,3,0.8462,0.99,0.9124
26,5.6,20937,51,6,0.8522,0.98,0.9116
27,5.7,21221,39,7,0.8825,0.9767,0.9272
28,5.8,21506,30,8,0.9068,0.9733,0.9389
29,5.9,21790,27,13,0.914,0.9567,0.9349
30,6.0,22074,24,17,0.9218,0.9433,0.9325
31,6.1,22359,18,24,0.9388,0.92,0.9293
32,6.2,22643,16,27,0.9446,0.91,0.927
33,6.3,22927,14,32,0.9504,0.8933,0.921
34,6.4,23212,13,47,0.9511,0.8433,0.894
35,6.5,23496,11,58,0.9565,0.8067,0.8752
36,6.6,23780,8,66,0.9669,0.78,0.8635
37,6.7,24065,6,87,0.9726,0.71,0.8208
38,6.8,24349,6,105,0.9701,0.65,0.7784
39,6.9,24633,5,119,0.9731,0.6033,0.7449
40,7.0,24917,5,141,0.9695,0.53,0.6853
41,7.1,25202,4,155,0.9732,0.4833,0.6459
42,7.2,25486,4,174,0.9692,0.42,0.586
43,7.3,25770,4,190,0.9649,0.3667,0.5314
44,7.4,26055,4,206,0.9592,0.3133,0.4724
45,7.5,26339,2,221,0.9753,0.2633,0.4147
46,7.6,26623,2,236,0.9697,0.2133,0.3497
47,7.7,26908,2,249,0.9623,0.17,0.289
48,7.8,27192,2,258,0.9545,0.14,0.2442
49,7.9,27476,2,268,0.9412,0.1067,0.1916
